county_fips,admit_year,offset
42093,2020,95
42093,2021,17
42093,2022,26
42093,2023,97
42093,2024,83
42093,2025,15
42095,2018,58
42095,2019,12
42095,2020,25
42095,2021,51
42095,2022,88
42095,2023,26
42095,2024,23
42095,2025,64
42097,2018,22
42097,2019,62
42097,2020,51
42097,2021,64
42097,2022,38
42097,2023,42
42097,2024,10
42097,2025,47
42099,2018,31
42099,2019,86
42099,2020,45
42099,2021,85
42099,2022,73
42099,2023,39
42099,2024,22
42099,2025,23
42101,2018,48
42101,2019,38
42101,2020,60
42101,2021,81
42101,2022,40
42101,2023,64
42101,2024,11
42101,2025,20
42103,2018,64
42103,2019,89
42103,2020,74
42103,2021,40
42103,2022,72
42103,2023,93
42103,2024,58
42103,2025,68
42105,2018,72
42105,2019,59
42105,2020,97
42105,2021,85
42105,2022,15
42105,2023,78
42105,2024,69
42105,2025,89
42107,2018,89
42107,2019,51
42107,2020,74
42107,2021,57
42107,2022,10
42107,2023,62
42107,2024,90
42107,2025,31
42109,2018,39
42109,2019,55
42109,2020,76
42109,2021,18
42109,2022,72
42109,2023,42
42109,2024,37
42109,2025,53
42111,2018,61
42111,2019,33
42111,2020,18
42111,2021,12
42111,2022,63
42111,2023,31
42111,2024,39
42111,2025,51
42113,2018,17
42113,2019,67
42113,2020,11
42113,2021,50
42113,2022,82
42113,2023,75
42113,2024,34
42113,2025,50
42115,2018,38
42115,2019,85
42115,2020,11
42115,2021,66
42115,2022,84
42115,2023,68
42115,2024,48
42115,2025,91
42117,2018,34
42117,2019,60
42117,2020,29
42117,2021,89
42117,2022,49
42117,2023,24
42117,2024,76
42117,2025,59
42119,2018,94
42119,2019,12
42119,2020,60
42119,2021,65
42119,2022,32
42119,2023,65
42119,2024,33
42119,2025,23
42121,2018,85
42121,2019,36
42121,2020,62
42121,2021,28
42121,2022,58
42121,2023,95
42121,2024,66
42121,2025,39
42123,2018,86
42123,2019,46
42123,2020,65
42123,2021,91
42123,2022,89
42123,2023,52
42123,2024,25
42123,2025,60
42125,2018,49
42125,2019,19
42125,2020,71
42125,2021,30
42125,2022,85
42125,2023,39
42125,2024,31
42125,2025,79
42127,2018,96
42127,2019,35
42127,2020,60
42127,2021,24
42127,2022,77
42127,2023,51
42127,2024,19
42127,2025,53
42129,2018,71
42129,2019,96
42129,2020,27
42129,2021,34
42129,2022,35
42129,2023,19
42129,2024,55
42129,2025,99
42131,2018,69
42131,2019,43
42131,2020,56
42131,2021,68
42131,2022,79
42131,2023,96
42131,2024,65
42131,2025,55
42133,2018,31
42133,2019,38
42133,2020,27
42133,2021,47
42133,2022,52
42133,2023,38
42133,2024,68
42133,2025,81
44001,2018,58
44001,2019,73
44001,2020,60
44001,2021,53
44001,2022,76
44001,2023,67
44001,2024,39
44001,2025,20
44003,2018,71
44003,2019,49
44003,2020,53
44003,2021,70
44003,2022,50
44003,2023,79
44003,2024,72
44003,2025,99
44005,2018,45
44005,2019,90
44005,2020,75
44005,2021,23
44005,2022,13
44005,2023,80
44005,2024,80
44005,2025,39
44007,2018,23
44007,2019,80
44007,2020,36
44007,2021,28
44007,2022,61
44007,2023,42
44007,2024,67
44007,2025,83
44009,2018,83
44009,2019,82
44009,2020,23
44009,2021,47
44009,2022,14
44009,2023,53
44009,2024,60
44009,2025,59
45001,2018,38
45001,2019,60
45001,2020,55
45001,2021,12
45001,2022,10
45001,2023,12
45001,2024,42
45001,2025,23
45003,2018,39
45003,2019,47
45003,2020,22
45003,2021,20
45003,2022,89
45003,2023,20
45003,2024,35
45003,2025,41
45005,2018,27
45005,2019,46
45005,2020,42
45005,2021,49
45005,2022,84
45005,2023,80
45005,2024,44
45005,2025,80
45007,2018,83
45007,2019,81
45007,2020,55
45007,2021,62
45007,2022,83
45007,2023,48
45007,2024,57
45007,2025,73
45009,2018,46
45009,2019,79
45009,2020,94
45009,2021,35
45009,2022,43
45009,2023,98
45009,2024,67
45009,2025,76
45011,2018,84
45011,2019,62
45011,2020,19
45011,2021,94
45011,2022,75
45011,2023,85
45011,2024,61
45011,2025,93
45013,2018,28
45013,2019,40
45013,2020,61
45013,2021,23
45013,2022,72
45013,2023,62
45013,2024,14
45013,2025,70
45015,2018,58
45015,2019,28
45015,2020,68
45015,2021,67
45015,2022,58
45015,2023,42
45015,2024,24
45015,2025,65
45017,2018,98
45017,2019,23
45017,2020,98
45017,2021,63
45017,2022,75
45017,2023,61
45017,2024,41
45017,2025,51
45019,2018,10
45019,2019,67
45019,2020,60
45019,2021,99
45019,2022,85
45019,2023,38
45019,2024,79
45019,2025,10
45021,2018,24
45021,2019,92
45021,2020,25
45021,2021,60
45021,2022,39
45021,2023,88
45021,2024,56
45021,2025,63
45023,2018,100
45023,2019,77
45023,2020,27
45023,2021,27
45023,2022,66
45023,2023,72
45023,2024,60
45023,2025,77
45025,2018,65
45025,2019,84
45025,2020,74
45025,2021,70
45025,2022,28
45025,2023,31
45025,2024,12
45025,2025,35
45027,2018,42
45027,2019,71
45027,2020,33
45027,2021,97
45027,2022,43
45027,2023,61
45027,2024,33
45027,2025,61
45029,2018,74
45029,2019,86
45029,2020,15
45029,2021,42
45029,2022,97
45029,2023,36
45029,2024,65
45029,2025,81
45031,2018,31
45031,2019,26
45031,2020,46
45031,2021,99
45031,2022,97
45031,2023,34
45031,2024,59
45031,2025,58
45033,2018,18
45033,2019,15
45033,2020,30
45033,2021,52
45033,2022,19
45033,2023,48
45033,2024,51
45033,2025,81
45035,2018,68
45035,2019,81
45035,2020,56
45035,2021,91
45035,2022,43
45035,2023,33
45035,2024,24
45035,2025,41
45037,2018,76
45037,2019,90
45037,2020,25
45037,2021,17
45037,2022,18
45037,2023,35
45037,2024,99
45037,2025,86
45039,2018,48
45039,2019,36
45039,2020,41
45039,2021,48
45039,2022,72
45039,2023,75
45039,2024,72
45039,2025,16
45041,2018,57
45041,2019,45
45041,2020,70
45041,2021,75
45041,2022,100
45041,2023,90
45041,2024,53
45041,2025,77
45043,2018,70
45043,2019,84
45043,2020,81
45043,2021,17
45043,2022,24
45043,2023,75
45043,2024,69
45043,2025,38
45045,2018,14
45045,2019,16
45045,2020,29
45045,2021,67
45045,2022,55
45045,2023,18
45045,2024,26
45045,2025,60
45047,2018,58
45047,2019,57
45047,2020,56
45047,2021,27
45047,2022,68
45047,2023,37
45047,2024,38
45047,2025,65
45049,2018,53
45049,2019,54
45049,2020,59
45049,2021,59
45049,2022,72
45049,2023,47
45049,2024,11
45049,2025,48
45051,2018,19
45051,2019,42
45051,2020,30
45051,2021,13
45051,2022,55
45051,2023,25
45051,2024,65
45051,2025,99
45053,2018,14
45053,2019,36
45053,2020,24
45053,2021,36
45053,2022,15
45053,2023,99
45053,2024,59
45053,2025,11
45055,2018,90
45055,2019,96
45055,2020,37
45055,2021,99
45055,2022,59
45055,2023,87
45055,2024,86
45055,2025,14
45057,2018,16
45057,2019,81
45057,2020,23
45057,2021,21
45057,2022,65
45057,2023,12
45057,2024,63
45057,2025,59
45059,2018,49
45059,2019,85
45059,2020,41
45059,2021,86
45059,2022,49
45059,2023,49
45059,2024,92
45059,2025,63
45061,2018,11
45061,2019,57
45061,2020,54
45061,2021,76
45061,2022,94
45061,2023,49
45061,2024,71
45061,2025,32
45063,2018,48
45063,2019,63
45063,2020,54
45063,2021,98
45063,2022,39
45063,2023,64
45063,2024,89
45063,2025,26
45065,2018,65
45065,2019,43
45065,2020,70
45065,2021,68
45065,2022,24
45065,2023,96
45065,2024,32
45065,2025,67
45067,2018,99
45067,2019,16
45067,2020,17
45067,2021,12
45067,2022,84
45067,2023,76
45067,2024,26
45067,2025,10
45069,2018,21
45069,2019,34
45069,2020,11
45069,2021,53
45069,2022,54
45069,2023,100
45069,2024,86
45069,2025,14
45071,2018,17
45071,2019,78
45071,2020,10
45071,2021,92
45071,2022,11
45071,2023,49
45071,2024,52
45071,2025,77
45073,2018,19
45073,2019,35
45073,2020,70
45073,2021,49
45073,2022,15
45073,2023,69
45073,2024,52
45073,2025,60
45075,2018,30
45075,2019,13
45075,2020,72
45075,2021,66
45075,2022,13
45075,2023,44
45075,2024,97
45075,2025,45
45077,2018,82
45077,2019,82
45077,2020,56
45077,2021,32
45077,2022,39
45077,2023,14
45077,2024,34
45077,2025,89
45079,2018,18
45079,2019,67
45079,2020,43
45079,2021,87
45079,2022,38
45079,2023,52
45079,2024,91
45079,2025,17
45081,2018,49
45081,2019,98
45081,2020,28
45081,2021,12
45081,2022,45
45081,2023,48
45081,2024,30
45081,2025,31
45083,2018,36
45083,2019,11
45083,2020,91
45083,2021,65
45083,2022,78
45083,2023,84
45083,2024,67
45083,2025,80
45085,2018,16
45085,2019,98
45085,2020,48
45085,2021,59
45085,2022,29
45085,2023,98
45085,2024,17
45085,2025,22
45087,2018,33
45087,2019,89
45087,2020,75
45087,2021,48
45087,2022,57
45087,2023,28
45087,2024,40
45087,2025,74
45089,2018,20
45089,2019,52
45089,2020,18
45089,2021,44
45089,2022,13
45089,2023,58
45089,2024,54
45089,2025,22
45091,2018,47
45091,2019,22
45091,2020,10
45091,2021,38
45091,2022,19
45091,2023,45
45091,2024,16
45091,2025,86
46003,2018,91
46003,2019,90
46003,2020,80
46003,2021,40
46003,2022,56
46003,2023,97
46003,2024,17
46003,2025,61
46005,2018,89
46005,2019,45
46005,2020,24
46005,2021,76
46005,2022,28
46005,2023,100
46005,2024,63
46005,2025,98
46007,2018,36
46007,2019,44
46007,2020,50
46007,2021,46
46007,2022,68
46007,2023,34
46007,2024,84
46007,2025,26
46009,2018,49
46009,2019,17
46009,2020,76
46009,2021,75
46009,2022,32
46009,2023,58
46009,2024,82
46009,2025,74
46011,2018,58
46011,2019,10
46011,2020,72
46011,2021,40
46011,2022,24
46011,2023,40
46011,2024,46
46011,2025,39
46013,2018,24
46013,2019,38
46013,2020,61
46013,2021,97
46013,2022,59
46013,2023,13
46013,2024,12
46013,2025,93
46015,2018,55
46015,2019,17
46015,2020,39
46015,2021,86
46015,2022,94
46015,2023,16
46015,2024,94
46015,2025,32
46017,2018,53
46017,2019,23
46017,2020,48
46017,2021,78
46017,2022,87
46017,2023,40
46017,2024,84
46017,2025,86
46019,2018,55
46019,2019,22
46019,2020,37
46019,2021,74
46019,2022,36
46019,2023,80
46019,2024,98
46019,2025,58
46021,2018,43
46021,2019,23
46021,2020,46
46021,2021,99
46021,2022,56
46021,2023,94
46021,2024,17
46021,2025,80
46023,2018,16
46023,2019,34
46023,2020,69
46023,2021,38
46023,2022,37
46023,2023,16
46023,2024,71
46023,2025,23
46025,2018,49
46025,2019,61
46025,2020,87
46025,2021,22
46025,2022,15
46025,2023,99
46025,2024,85
46025,2025,51
46027,2018,33
46027,2019,44
46027,2020,74
46027,2021,90
46027,2022,61
46027,2023,86
46027,2024,95
46027,2025,33
46029,2018,72
46029,2019,21
46029,2020,77
46029,2021,98
46029,2022,98
46029,2023,75
46029,2024,33
46029,2025,52
46031,2018,65
46031,2019,32
46031,2020,29
46031,2021,34
46031,2022,14
46031,2023,54
46031,2024,34
46031,2025,80
46033,2018,76
46033,2019,78
46033,2020,27
46033,2021,41
46033,2022,68
46033,2023,63
46033,2024,67
46033,2025,37
46035,2018,28
46035,2019,54
46035,2020,26
46035,2021,18
46035,2022,21
46035,2023,33
46035,2024,70
46035,2025,72
46037,2018,35
46037,2019,11
46037,2020,49
46037,2021,78
46037,2022,30
46037,2023,76
46037,2024,58
46037,2025,22
46039,2018,47
46039,2019,59
46039,2020,70
46039,2021,28
46039,2022,78
46039,2023,31
46039,2024,40
46039,2025,44
46041,2018,66
46041,2019,18
46041,2020,95
46041,2021,81
46041,2022,72
46041,2023,61
46041,2024,37
46041,2025,11
46043,2018,37
46043,2019,15
46043,2020,26
46043,2021,15
46043,2022,44
46043,2023,96
46043,2024,88
46043,2025,47
46045,2018,80
46045,2019,92
46045,2020,65
46045,2021,51
46045,2022,44
46045,2023,11
46045,2024,78
46045,2025,74
46047,2018,26
46047,2019,69
46047,2020,71
46047,2021,46
46047,2022,36
46047,2023,54
46047,2024,30
46047,2025,49
46049,2018,70
46049,2019,53
46049,2020,58
46049,2021,24
46049,2022,67
46049,2023,70
46049,2024,45
46049,2025,20
46051,2018,95
46051,2019,68
46051,2020,80
46051,2021,51
46051,2022,81
46051,2023,84
46051,2024,76
46051,2025,71
46053,2018,48
46053,2019,18
46053,2020,80
46053,2021,70
46053,2022,47
46053,2023,45
46053,2024,38
46053,2025,88
46055,2018,100
46055,2019,69
46055,2020,18
46055,2021,27
46055,2022,24
46055,2023,14
46055,2024,87
46055,2025,13
46057,2018,61
46057,2019,12
46057,2020,15
46057,2021,31
46057,2022,78
46057,2023,76
46057,2024,24
46057,2025,87
46059,2018,20
46059,2019,97
46059,2020,61
46059,2021,96
46059,2022,40
46059,2023,52
46059,2024,100
46059,2025,82
46061,2018,73
46061,2019,13
46061,2020,78
46061,2021,85
46061,2022,75
46061,2023,90
46061,2024,26
46061,2025,11
46063,2018,99
46063,2019,61
46063,2020,59
46063,2021,77
46063,2022,48
46063,2023,65
46063,2024,87
46063,2025,65
46065,2018,79
46065,2019,41
46065,2020,63
46065,2021,84
46065,2022,72
46065,2023,46
46065,2024,85
46065,2025,30
46067,2018,92
46067,2019,81
46067,2020,91
46067,2021,29
46067,2022,67
46067,2023,59
46067,2024,89
46067,2025,71
46069,2018,100
46069,2019,33
46069,2020,84
46069,2021,100
46069,2022,90
46069,2023,99
46069,2024,92
46069,2025,18
46071,2018,35
46071,2019,63
46071,2020,58
46071,2021,51
46071,2022,85
46071,2023,74
46071,2024,17
46071,2025,97
46073,2018,93
46073,2019,94
46073,2020,56
46073,2021,97
46073,2022,65
46073,2023,29
46073,2024,43
46073,2025,85
46075,2018,20
46075,2019,24
46075,2020,87
46075,2021,94
46075,2022,82
46075,2023,37
46075,2024,96
46075,2025,16
46077,2018,94
46077,2019,41
46077,2020,72
46077,2021,92
46077,2022,72
46077,2023,74
46077,2024,72
46077,2025,69
46079,2018,89
46079,2019,89
46079,2020,85
46079,2021,90
46079,2022,34
46079,2023,11
46079,2024,12
46079,2025,83
46081,2018,24
46081,2019,21
46081,2020,68
46081,2021,46
46081,2022,94
46081,2023,93
46081,2024,55
46081,2025,79
46083,2018,75
46083,2019,51
46083,2020,86
46083,2021,60
46083,2022,92
46083,2023,24
46083,2024,14
46083,2025,28
46085,2018,32
46085,2019,99
46085,2020,55
46085,2021,37
46085,2022,27
46085,2023,79
46085,2024,50
46085,2025,34
46087,2018,23
46087,2019,13
46087,2020,39
46087,2021,61
46087,2022,31
46087,2023,72
46087,2024,95
46087,2025,59
46089,2018,71
46089,2019,67
46089,2020,55
46089,2021,23
46089,2022,71
46089,2023,27
46089,2024,31
46089,2025,26
46091,2018,40
46091,2019,59
46091,2020,30
46091,2021,64
46091,2022,49
46091,2023,74
46091,2024,65
46091,2025,65
46093,2018,85
46093,2019,98
46093,2020,35
46093,2021,98
46093,2022,91
46093,2023,51
46093,2024,50
46093,2025,44
46095,2018,92
46095,2019,93
46095,2020,34
46095,2021,98
46095,2022,60
46095,2023,65
46095,2024,25
46095,2025,47
46097,2018,16
46097,2019,78
46097,2020,59
46097,2021,14
46097,2022,78
46097,2023,95
46097,2024,99
46097,2025,89
46099,2018,63
46099,2019,70
46099,2020,46
46099,2021,66
46099,2022,81
46099,2023,19
46099,2024,26
46099,2025,58
46101,2018,74
46101,2019,26
46101,2020,15
46101,2021,81
46101,2022,17
46101,2023,40
46101,2024,87
46101,2025,62
46102,2018,92
46102,2019,86
46102,2020,76
46102,2021,66
46102,2022,75
46102,2023,41
46102,2024,15
46102,2025,22
46103,2018,29
46103,2019,40
46103,2020,22
46103,2021,88
46103,2022,40
46103,2023,63
46103,2024,36
46103,2025,61
46105,2018,33
46105,2019,85
46105,2020,77
46105,2021,36
46105,2022,83
46105,2023,61
46105,2024,33
46105,2025,46
46107,2018,64
46107,2019,93
46107,2020,58
46107,2021,97
46107,2022,82
46107,2023,65
46107,2024,93
46107,2025,56
46109,2018,86
46109,2019,81
46109,2020,88
46109,2021,83
46109,2022,95
46109,2023,98
46109,2024,35
46109,2025,42
46111,2018,65
46111,2019,28
46111,2020,66
46111,2021,30
46111,2022,22
46111,2023,93
46111,2024,57
46111,2025,76
46115,2018,81
46115,2019,49
46115,2020,38
46115,2021,17
46115,2022,56
46115,2023,60
46115,2024,55
46115,2025,84
46117,2018,34
46117,2019,65
46117,2020,15
46117,2021,40
46117,2022,16
46117,2023,46
46117,2024,68
46117,2025,79
46119,2018,74
46119,2019,89
46119,2020,91
46119,2021,77
46119,2022,26
46119,2023,49
46119,2024,40
46119,2025,85
46121,2018,80
46121,2019,83
46121,2020,58
46121,2021,13
46121,2022,89
46121,2023,78
46121,2024,49
46121,2025,85
46123,2018,12
46123,2019,71
46123,2020,100
46123,2021,91
46123,2022,82
46123,2023,99
46123,2024,51
46123,2025,53
46125,2018,81
46125,2019,32
46125,2020,10
46125,2021,42
46125,2022,54
46125,2023,62
46125,2024,98
46125,2025,27
46127,2018,16
46127,2019,24
46127,2020,32
46127,2021,73
46127,2022,45
46127,2023,70
46127,2024,100
46127,2025,36
46129,2018,65
46129,2019,64
46129,2020,21
46129,2021,37
46129,2022,64
46129,2023,72
46129,2024,15
46129,2025,79
46135,2018,43
46135,2019,36
46135,2020,20
46135,2021,78
46135,2022,16
46135,2023,26
46135,2024,13
46135,2025,26
46137,2018,81
46137,2019,60
46137,2020,50
46137,2021,24
46137,2022,23
46137,2023,66
46137,2024,55
46137,2025,60
47001,2018,85
47001,2019,24
47001,2020,69
47001,2021,35
47001,2022,10
47001,2023,65
47001,2024,14
47001,2025,99
47003,2018,31
47003,2019,88
47003,2020,17
47003,2021,43
47003,2022,96
47003,2023,86
47003,2024,54
47003,2025,38
47005,2018,60
47005,2019,85
47005,2020,88
47005,2021,44
47005,2022,49
47005,2023,80
47005,2024,38
47005,2025,59
47007,2018,16
47007,2019,57
47007,2020,91
47007,2021,42
47007,2022,42
47007,2023,28
47007,2024,86
47007,2025,39
47009,2018,12
47009,2019,11
47009,2020,18
47009,2021,27
47009,2022,68
47009,2023,43
47009,2024,34
47009,2025,60
47011,2018,87
47011,2019,93
47011,2020,74
47011,2021,73
47011,2022,12
47011,2023,60
47011,2024,27
47011,2025,79
47013,2018,27
47013,2019,92
47013,2020,83
47013,2021,75
47013,2022,67
47013,2023,48
47013,2024,56
47013,2025,13
47015,2018,84
47015,2019,56
47015,2020,80
47015,2021,90
47015,2022,59
47015,2023,10
47015,2024,25
47015,2025,49
47017,2018,53
47017,2019,15
47017,2020,64
47017,2021,83
47017,2022,48
47017,2023,28
47017,2024,18
47017,2025,96
47019,2018,87
47019,2019,82
47019,2020,72
47019,2021,19
47019,2022,57
47019,2023,21
47019,2024,85
47019,2025,51
47021,2018,90
47021,2019,100
47021,2020,44
47021,2021,71
47021,2022,20
47021,2023,60
47021,2024,34
47021,2025,26
47023,2018,93
47023,2019,64
47023,2020,78
47023,2021,13
47023,2022,37
47023,2023,76
47023,2024,10
47023,2025,86
47025,2018,70
47025,2019,25
47025,2020,37
47025,2021,67
47025,2022,84
47025,2023,92
47025,2024,42
47025,2025,40
47027,2018,29
47027,2019,96
47027,2020,71
47027,2021,57
47027,2022,31
47027,2023,34
47027,2024,22
47027,2025,25
47029,2018,83
47029,2019,18
47029,2020,15
47029,2021,12
47029,2022,90
47029,2023,82
47029,2024,87
47029,2025,92
47031,2018,98
47031,2019,31
47031,2020,59
47031,2021,66
47031,2022,75
47031,2023,66
47031,2024,10
47031,2025,64
47033,2018,13
47033,2019,13
47033,2020,74
47033,2021,90
47033,2022,46
47033,2023,23
47033,2024,70
47033,2025,68
47035,2018,90
47035,2019,80
47035,2020,51
47035,2021,36
47035,2022,43
47035,2023,73
47035,2024,47
47035,2025,29
47037,2018,51
47037,2019,73
47037,2020,32
47037,2021,83
47037,2022,96
47037,2023,72
47037,2024,61
47037,2025,22
47039,2018,64
47039,2019,32
47039,2020,95
47039,2021,11
47039,2022,84
47039,2023,28
47039,2024,49
47039,2025,91
47041,2018,18
47041,2019,31
47041,2020,13
47041,2021,25
47041,2022,51
47041,2023,23
47041,2024,77
47041,2025,52
47043,2018,80
47043,2019,30
47043,2020,57
47043,2021,53
47043,2022,18
47043,2023,58
47043,2024,91
47043,2025,50
47045,2018,75
47045,2019,11
47045,2020,43
47045,2021,28
47045,2022,71
47045,2023,23
47045,2024,76
47045,2025,68
47047,2018,89
47047,2019,75
47047,2020,36
47047,2021,99
47047,2022,46
47047,2023,68
47047,2024,75
47047,2025,32
47049,2018,93
47049,2019,37
47049,2020,24
47049,2021,47
47049,2022,73
47049,2023,99
47049,2024,20
47049,2025,55
47051,2018,31
47051,2019,90
47051,2020,76
47051,2021,30
47051,2022,20
47051,2023,75
47051,2024,41
47051,2025,65
47053,2018,84
47053,2019,67
47053,2020,11
47053,2021,96
47053,2022,54
47053,2023,93
47053,2024,30
47053,2025,15
47055,2018,67
47055,2019,71
47055,2020,93
47055,2021,32
47055,2022,33
47055,2023,18
47055,2024,93
47055,2025,52
47057,2018,63
47057,2019,11
47057,2020,73
47057,2021,16
47057,2022,82
47057,2023,64
47057,2024,99
47057,2025,25
47059,2018,64
47059,2019,22
47059,2020,31
47059,2021,50
47059,2022,79
47059,2023,56
47059,2024,95
47059,2025,19
47061,2018,56
47061,2019,59
47061,2020,80
47061,2021,33
47061,2022,95
47061,2023,18
47061,2024,24
47061,2025,28
47063,2018,36
47063,2019,49
47063,2020,48
47063,2021,79
47063,2022,55
47063,2023,40
47063,2024,51
47063,2025,25
47065,2018,79
47065,2019,45
47065,2020,94
47065,2021,19
47065,2022,30
47065,2023,17
47065,2024,61
47065,2025,79
47067,2018,39
47067,2019,81
47067,2020,61
47067,2021,98
47067,2022,57
47067,2023,79
47067,2024,24
47067,2025,14
47069,2018,80
47069,2019,36
47069,2020,67
47069,2021,23
47069,2022,85
47069,2023,48
47069,2024,61
47069,2025,37
47071,2018,47
47071,2019,28
47071,2020,81
47071,2021,40
47071,2022,75
47071,2023,53
47071,2024,15
47071,2025,43
47073,2018,52
47073,2019,24
47073,2020,38
47073,2021,63
47073,2022,67
47073,2023,78
47073,2024,37
47073,2025,80
47075,2018,25
47075,2019,66
47075,2020,35
47075,2021,51
47075,2022,93
47075,2023,33
47075,2024,88
47075,2025,48
47077,2018,92
47077,2019,60
47077,2020,34
47077,2021,84
47077,2022,32
47077,2023,63
47077,2024,28
47077,2025,73
47079,2018,19
47079,2019,60
47079,2020,57
47079,2021,93
47079,2022,38
47079,2023,63
47079,2024,75
47079,2025,93
47081,2018,16
47081,2019,50
47081,2020,66
47081,2021,62
47081,2022,86
47081,2023,52
47081,2024,96
47081,2025,66
47083,2018,27
47083,2019,75
47083,2020,56
47083,2021,32
47083,2022,67
47083,2023,55
47083,2024,36
47083,2025,28
47085,2018,99
47085,2019,19
47085,2020,31
47085,2021,84
47085,2022,69
47085,2023,39
47085,2024,92
47085,2025,22
47087,2018,55
47087,2019,58
47087,2020,60
47087,2021,75
47087,2022,56
47087,2023,26
47087,2024,28
47087,2025,13
47089,2018,98
47089,2019,36
47089,2020,66
47089,2021,14
47089,2022,89
47089,2023,27
47089,2024,55
47089,2025,71
47091,2018,35
47091,2019,43
47091,2020,15
47091,2021,98
47091,2022,51
47091,2023,80
47091,2024,94
47091,2025,92
47093,2018,30
47093,2019,89
47093,2020,91
47093,2021,59
47093,2022,19
47093,2023,30
47093,2024,37
47093,2025,62
47095,2018,99
47095,2019,28
47095,2020,18
47095,2021,12
47095,2022,100
47095,2023,48
47095,2024,100
47095,2025,61
47097,2018,47
47097,2019,69
47097,2020,24
47097,2021,49
47097,2022,27
47097,2023,93
47097,2024,88
47097,2025,35
47099,2018,37
47099,2019,66
47099,2020,60
47099,2021,66
47099,2022,99
47099,2023,13
47099,2024,56
47099,2025,14
47101,2018,44
47101,2019,88
47101,2020,86
47101,2021,70
47101,2022,10
47101,2023,62
47101,2024,99
47101,2025,88
47103,2018,15
47103,2019,94
47103,2020,15
47103,2021,17
47103,2022,34
47103,2023,63
47103,2024,95
47103,2025,95
47105,2018,71
47105,2019,25
47105,2020,88
47105,2021,46
47105,2022,78
47105,2023,75
47105,2024,57
47105,2025,77
47107,2018,14
47107,2019,97
47107,2020,30
47107,2021,16
47107,2022,83
47107,2023,37
47107,2024,74
47107,2025,26
47109,2018,39
47109,2019,60
47109,2020,53
47109,2021,67
47109,2022,99
47109,2023,13
47109,2024,95
47109,2025,25
47111,2018,59
47111,2019,65
47111,2020,27
47111,2021,30
47111,2022,49
47111,2023,41
47111,2024,17
47111,2025,50
47113,2018,67
47113,2019,10
47113,2020,28
47113,2021,68
47113,2022,12
47113,2023,82
47113,2024,93
47113,2025,57
47115,2018,17
47115,2019,37
47115,2020,55
47115,2021,86
47115,2022,84
47115,2023,26
47115,2024,59
47115,2025,14
47117,2018,99
47117,2019,99
47117,2020,46
47117,2021,30
47117,2022,73
47117,2023,63
47117,2024,29
47117,2025,19
47119,2018,74
47119,2019,42
47119,2020,24
47119,2021,33
47119,2022,66
47119,2023,11
47119,2024,18
47119,2025,41
47121,2018,74
47121,2019,16
47121,2020,61
47121,2021,14
47121,2022,92
47121,2023,84
47121,2024,50
47121,2025,91
47123,2018,68
47123,2019,31
47123,2020,85
47123,2021,16
47123,2022,97
47123,2023,25
47123,2024,91
47123,2025,74
47125,2018,99
47125,2019,81
47125,2020,88
47125,2021,76
47125,2022,80
47125,2023,11
47125,2024,56
47125,2025,73
47127,2018,86
47127,2019,44
47127,2020,10
47127,2021,65
47127,2022,26
47127,2023,37
47127,2024,52
47127,2025,92
47129,2018,42
47129,2019,59
47129,2020,72
47129,2021,25
47129,2022,69
47129,2023,74
47129,2024,40
47129,2025,38
47131,2018,18
47131,2019,31
47131,2020,92
47131,2021,29
47131,2022,71
47131,2023,24
47131,2024,36
47131,2025,80
47133,2018,99
47133,2019,89
47133,2020,37
47133,2021,45
47133,2022,49
47133,2023,88
47133,2024,97
47133,2025,84
47135,2018,73
47135,2019,89
47135,2020,74
47135,2021,54
47135,2022,35
47135,2023,62
47135,2024,84
47135,2025,27
47137,2018,65
47137,2019,17
47137,2020,22
47137,2021,52
47137,2022,56
47137,2023,60
47137,2024,72
47137,2025,62
47139,2018,36
47139,2019,50
47139,2020,86
47139,2021,94
47139,2022,44
47139,2023,44
47139,2024,61
47139,2025,35
47141,2018,98
47141,2019,38
47141,2020,20
47141,2021,30
47141,2022,44
47141,2023,62
47141,2024,15
47141,2025,93
47143,2018,60
47143,2019,39
47143,2020,11
47143,2021,24
47143,2022,82
47143,2023,65
47143,2024,15
47143,2025,74
47145,2018,46
47145,2019,12
47145,2020,13
47145,2021,56
47145,2022,84
47145,2023,38
47145,2024,60
47145,2025,98
47147,2018,91
47147,2019,59
47147,2020,84
47147,2021,90
47147,2022,83
47147,2023,50
47147,2024,95
47147,2025,83
47149,2018,34
47149,2019,47
47149,2020,28
47149,2021,66
47149,2022,64
47149,2023,54
47149,2024,22
47149,2025,84
47151,2018,54
47151,2019,69
47151,2020,36
47151,2021,94
47151,2022,75
47151,2023,25
47151,2024,48
47151,2025,34
47153,2018,18
47153,2019,48
47153,2020,52
47153,2021,96
47153,2022,64
47153,2023,76
47153,2024,47
47153,2025,54
47155,2018,58
47155,2019,73
47155,2020,58
47155,2021,74
47155,2022,31
47155,2023,55
47155,2024,90
47155,2025,71
47157,2018,28
47157,2019,13
47157,2020,17
47157,2021,73
47157,2022,11
47157,2023,67
47157,2024,14
47157,2025,13
47159,2018,44
47159,2019,68
47159,2020,12
47159,2021,17
47159,2022,55
47159,2023,38
47159,2024,87
47159,2025,24
47161,2018,99
47161,2019,13
47161,2020,18
47161,2021,40
47161,2022,67
47161,2023,19
